id_cliente,nombre,edad,ciudad,segmento,fecha_alta,activo
8921,Marcos R.,11,Asunción,premium,12-23-2024,yes
7635,Luis Gómez,"""25""",Luque,premium,14/04/2024,NO
2210,Carla Díaz,"""34""",San Lorenzo,Standard,06-08-2024,NO
6682,Carla Díaz,49,Asunción,PREMIUM,2024/12/06,yes
7050,Juan R.,63,Asunción,PREMIUM,28/04/2024,NO
3402,Juan R.,27,Asunción,Standard,19/07/2024,yes
549,Juan R.,3,Asunción,premium,2024/07/14,Yes
121,Marcos R.,"""70""",Fernando,Standard,22/03/2024,no
9784,Carla Díaz,"""38""",Limpio,premium,10-01-2024,YES
8051,Luis Gómez,12,San Lorenzo,Standard,24-05-2024,NO
4732,Luis Gómez,"""43""",San Lorenzo,standard,10-02-2024,YES
2551,Luis Gómez,"""49""",San Lorenzo,STANDARD,2024/03/01,NO
9852,Diego S.,"""34""",San Lorenzo,PREMIUM,06-02-2024,YES
7200,Pedro Silva,10,Luque,premium,09/02/2024,Yes
3958,Juan R.,38,Asunción,Standard,05-08-2024,YES
9675,Lucía M.,60,Fernando,PREMIUM,13/02/2024,yes
7936,Carla Díaz,65,Asunción,premium,15-05-2024,NO
7077,Juan R.,28,Asuncion,standard,22-03-2024,Yes
5085,Diego S.,"""58""",Luque,standard,26/01/2024,Yes
1178,María P.,51,Limpio,STANDARD,2024/05/07,no
9021,Luis Gómez,"""60""",Luque,standard,11-25-2024,no
9480,Juan R.,-5,San Lorenzo,Standard,23-10-2024,NO
7198,Sofía,"""57""",Luque,STANDARD,11/08/2024,no
6967,Marcos R.,30,San Lorenzo,PREMIUM,21/02/2024,yes
7481,Sofía,15,Asuncion,STANDARD,01-26-2024,yes
6319,Carla Díaz,15,Asuncion,STANDARD,01-19-2024,NO
7684,Diego S.,"""20""",Fernando,STANDARD,03-16-2024,NO
9384,Diego S.,2,Luque,PREMIUM,2024/08/16,Yes
3852,Lucía M.,21,Fernando,premium,2024/09/12,YES
8804,Juan R.,"""50""",Luque,standard,27/07/2024,NO
573,Lucía M.,13,Limpio,standard,19/09/2024,Yes
6410,Pedro Silva,1,Limpio,premium,02/07/2024,Yes
1584,Carla Díaz,"""67""",Asunción,premium,11-13-2024,NO
4295,Diego S.,37,Fernando,premium,04-06-2024,Yes
3841,Carla Díaz,9,San Lorenzo,STANDARD,05/12/2024,Yes
3827,Sofía,3,Limpio,Standard,16-04-2024,no
1198,Sofía,"""56""",Fernando,PREMIUM,18/09/2024,no
3603,Juan R.,5,Luque,STANDARD,09-10-2024,Yes
6237,Pedro Silva,"""51""",Asuncion,PREMIUM,10-09-2024,Yes
106,Lucía M.,"""70""",Limpio,premium,06-22-2024,NO
1510,Lucía M.,"""58""",Limpio,Standard,19-09-2024,no
4078,Luis Gómez,38,Fernando,premium,06-08-2024,no
3204,Marcos R.,65,San Lorenzo,premium,04-20-2024,no
4621,Marcos R.,55,Asuncion,Standard,12-07-2024,no
2860,Lucía M.,65,Asuncion,PREMIUM,22/06/2024,no
9587,Pedro Silva,45,Luque,PREMIUM,05-12-2024,yes
4487,Sofía,7,Limpio,standard,2024/02/16,no
1011,Juan R.,61,Asunción,PREMIUM,06-09-2024,no
2345,Diego S.,-2,Asunción,PREMIUM,09-03-2024,NO
180,María P.,12,Limpio,STANDARD,11-07-2024,no
1131,María P.,66,San Lorenzo,Standard,22-10-2024,yes
655,Marcos R.,-3,Limpio,PREMIUM,20/09/2024,Yes
838,Carla Díaz,28,Fernando,Standard,18-07-2024,no
2,Lucía M.,33,Luque,STANDARD,03-01-2024,no
5149,Carla Díaz,"""55""",Luque,premium,04-02-2024,no
8349,Pedro Silva,37,San Lorenzo,standard,07-15-2024,yes
3423,Luis Gómez,4,Asuncion,standard,06/08/2024,no
7271,María P.,14,Fernando,standard,01-05-2024,NO
3734,Diego S.,"""25""",Luque,PREMIUM,10-08-2024,no
3309,Marcos R.,15,Luque,Standard,03-25-2024,Yes
2499,Diego S.,"""52""",San Lorenzo,PREMIUM,2024/02/14,no
6228,Lucía M.,-4,Luque,PREMIUM,26/01/2024,yes
4554,Diego S.,1,Asunción,Standard,02-08-2024,NO
9567,Sofía,"""37""",Luque,premium,12/06/2024,yes
6875,Lucía M.,56,Fernando,premium,08-05-2024,NO
2799,Marcos R.,-2,Limpio,Standard,05-04-2024,YES
7008,Luis Gómez,48,Asunción,PREMIUM,07-01-2024,no
8732,Diego S.,69,Luque,standard,2024/12/16,NO
7580,Marcos R.,35,Fernando,Standard,04/08/2024,no
4836,Marcos R.,"""24""",Asunción,PREMIUM,07/06/2024,no
525,Luis Gómez,45,Limpio,PREMIUM,2024/06/01,yes
8216,María P.,46,Asuncion,premium,25/12/2024,no
3496,Pedro Silva,36,Limpio,STANDARD,28/06/2024,NO
8251,Marcos R.,-4,Fernando,PREMIUM,2024/05/04,yes
5745,María P.,0,Limpio,STANDARD,21-05-2024,no
1132,Carla Díaz,"""65""",Fernando,STANDARD,05-05-2024,no
434,Diego S.,0,San Lorenzo,Standard,2024/10/15,yes
8083,Lucía M.,"""49""",San Lorenzo,premium,09-04-2024,YES
552,María P.,-4,Asunción,standard,2024/11/21,Yes
2049,Pedro Silva,14,Limpio,standard,2024/09/01,no
804,María P.,"""55""",San Lorenzo,premium,08/11/2024,NO
6534,Diego S.,7,Asuncion,STANDARD,04-10-2024,NO
2873,Carla Díaz,63,Asuncion,STANDARD,2024/12/23,Yes
3262,Sofía,"""30""",Limpio,premium,2024/09/06,NO
8699,Marcos R.,"""20""",Asuncion,premium,04-27-2024,no
8893,Lucía M.,"""22""",San Lorenzo,STANDARD,2024/02/01,yes
1411,Luis Gómez,-3,Luque,PREMIUM,17/04/2024,NO
6133,Pedro Silva,1,San Lorenzo,PREMIUM,16-07-2024,yes
2215,Lucía M.,"""61""",Limpio,standard,07-02-2024,no
6740,Carla Díaz,0,Asuncion,premium,03-03-2024,no
5190,Pedro Silva,46,Fernando,standard,2024/04/06,yes
216,Pedro Silva,-2,Luque,PREMIUM,09-01-2024,no
8061,Juan R.,-1,Luque,STANDARD,2024/12/19,NO
1643,Marcos R.,28,Luque,Standard,12-09-2024,YES
1350,Marcos R.,-2,Asunción,STANDARD,04/09/2024,YES
5563,Pedro Silva,"""29""",Limpio,Standard,17-06-2024,no
417,Marcos R.,53,Fernando,STANDARD,07-02-2024,NO
3291,Juan R.,"""68""",Asuncion,PREMIUM,2024/01/08,no
4398,Lucía M.,"""69""",Limpio,PREMIUM,26/12/2024,yes
938,Ana López,11,Asuncion,Standard,08-10-2024,YES
4875,Pedro Silva,"""48""",Asunción,Standard,2024/12/18,Yes
3029,Lucía M.,30,San Lorenzo,premium,27/08/2024,YES
5420,Carla Díaz,50,Asuncion,Standard,16/11/2024,YES
4594,Sofía,"""28""",San Lorenzo,Standard,07-03-2024,NO
7025,Luis Gómez,26,Luque,Standard,10-10-2024,no
3021,Diego S.,"""57""",Limpio,standard,05-09-2024,yes
1501,Ana López,"""58""",Asuncion,standard,05/01/2024,no
4412,Sofía,30,Fernando,premium,08-09-2024,yes
3683,Diego S.,0,Limpio,premium,24-07-2024,NO
4543,Pedro Silva,"""30""",Limpio,PREMIUM,12-14-2024,NO
4463,Lucía M.,13,Asunción,STANDARD,10-11-2024,YES
3153,Carla Díaz,43,Asunción,STANDARD,2024/02/10,YES
2371,Pedro Silva,"""25""",Fernando,premium,11/02/2024,no
5430,Pedro Silva,11,Fernando,premium,2024/10/14,no
1084,Juan R.,"""28""",Fernando,Standard,24-08-2024,NO
7424,Marcos R.,-4,Asunción,premium,11-20-2024,YES
116,Ana López,"""55""",Asuncion,STANDARD,15/08/2024,NO
5551,Carla Díaz,42,San Lorenzo,standard,2024/09/28,NO
8996,María P.,13,San Lorenzo,standard,12-06-2024,yes
4833,Diego S.,9,Limpio,Standard,2024/11/15,no
9523,Luis Gómez,-3,San Lorenzo,premium,11/04/2024,no
7235,Luis Gómez,33,Luque,premium,05/09/2024,NO
3185,Carla Díaz,49,Luque,STANDARD,09-18-2024,yes
378,Lucía M.,-2,San Lorenzo,PREMIUM,2024/02/13,NO
6486,Lucía M.,14,Limpio,Standard,02-12-2024,no
5401,Lucía M.,7,San Lorenzo,STANDARD,16-11-2024,yes
6392,Lucía M.,"""59""",Asunción,PREMIUM,26-07-2024,NO
1161,Pedro Silva,32,Limpio,STANDARD,2024/05/11,no
7392,Pedro Silva,48,Limpio,STANDARD,12-01-2024,NO
9603,Juan R.,63,San Lorenzo,PREMIUM,06/10/2024,yes
6384,Luis Gómez,40,Limpio,PREMIUM,09-21-2024,Yes
303,Lucía M.,"""30""",San Lorenzo,PREMIUM,10-01-2024,Yes
7868,Ana López,47,Asunción,standard,14/02/2024,Yes
7032,Luis Gómez,"""61""",Asuncion,premium,03-28-2024,NO
73,Diego S.,9,San Lorenzo,PREMIUM,08-11-2024,NO
2182,María P.,1,Asuncion,premium,2024/11/25,no
2720,Carla Díaz,"""35""",Luque,STANDARD,17-08-2024,yes
2613,María P.,31,Asuncion,STANDARD,2024/03/20,YES
3839,Carla Díaz,52,Luque,premium,2024/01/09,YES
2396,Luis Gómez,-5,Asuncion,Standard,16/04/2024,Yes
1802,María P.,43,San Lorenzo,Standard,26/10/2024,NO
1563,Sofía,"""36""",Luque,STANDARD,2024/10/04,NO
421,Pedro Silva,2,San Lorenzo,premium,09-11-2024,yes
3452,Luis Gómez,-3,Limpio,standard,2024/07/26,Yes
7230,Lucía M.,51,Fernando,PREMIUM,2024/11/26,yes
6336,María P.,44,San Lorenzo,premium,06-10-2024,no
7340,Pedro Silva,"""23""",Asunción,Standard,22/07/2024,Yes
7988,Luis Gómez,"""23""",Limpio,PREMIUM,2024/07/12,YES
3297,María P.,"""33""",Luque,PREMIUM,03/10/2024,YES
4282,Lucía M.,"""59""",San Lorenzo,Standard,09-08-2024,NO
4613,Juan R.,25,Asunción,STANDARD,02/02/2024,YES
8137,Pedro Silva,59,Asunción,Standard,23-06-2024,YES
762,Juan R.,50,Limpio,Standard,27/02/2024,no
1970,Ana López,7,Fernando,Standard,23-02-2024,no
9705,Pedro Silva,"""34""",San Lorenzo,premium,2024/02/13,YES
9360,Carla Díaz,8,Asuncion,Standard,11-20-2024,yes
6903,Sofía,24,Luque,PREMIUM,23/04/2024,YES
366,Ana López,5,Asuncion,PREMIUM,09-11-2024,yes
7979,Sofía,"""19""",San Lorenzo,Standard,13-04-2024,NO
8898,Lucía M.,"""48""",Asuncion,Standard,2024/11/15,YES
6272,Sofía,63,Luque,PREMIUM,10-14-2024,NO
761,Juan R.,55,Asuncion,premium,03-22-2024,YES
958,Luis Gómez,56,Limpio,premium,09/12/2024,yes
2578,Carla Díaz,"""52""",Limpio,PREMIUM,27-11-2024,NO
2767,María P.,"""69""",Limpio,premium,2024/01/27,no
5209,Pedro Silva,23,Fernando,STANDARD,05-15-2024,Yes
4415,Pedro Silva,4,San Lorenzo,Standard,21/03/2024,YES
1286,Luis Gómez,"""64""",Fernando,Standard,11-04-2024,YES
9337,Diego S.,11,Limpio,STANDARD,02-15-2024,NO
3545,Carla Díaz,6,Fernando,premium,06/12/2024,YES
6557,Pedro Silva,36,Fernando,STANDARD,2024/01/21,no
840,Luis Gómez,39,Limpio,PREMIUM,06-25-2024,YES
7263,Luis Gómez,"""24""",Luque,premium,15/06/2024,yes
2134,Carla Díaz,45,Luque,Standard,08-09-2024,YES
1089,María P.,"""32""",Limpio,Standard,28-10-2024,yes
5768,Juan R.,-5,San Lorenzo,STANDARD,02-24-2024,YES
5266,Carla Díaz,12,San Lorenzo,premium,24-10-2024,YES
1235,Sofía,"""32""",Luque,STANDARD,07-06-2024,YES
9931,Lucía M.,"""48""",Asuncion,premium,2024/10/06,Yes
9405,María P.,1,Asunción,premium,23-09-2024,YES
6405,Sofía,8,Fernando,STANDARD,09-09-2024,Yes
3809,Lucía M.,"""27""",Luque,STANDARD,10/04/2024,yes
6283,Marcos R.,53,Luque,premium,08-02-2024,NO
9006,Sofía,"""62""",Limpio,premium,01-21-2024,no
976,Juan R.,10,Luque,standard,2024/04/26,NO
7930,Marcos R.,19,Asuncion,standard,13/09/2024,Yes
1923,Lucía M.,45,Luque,Standard,06-23-2024,Yes
6565,Pedro Silva,2,Luque,premium,11/10/2024,no
3785,Luis Gómez,4,Asuncion,standard,19/05/2024,NO
3,María P.,41,Asuncion,PREMIUM,08-03-2024,YES
2621,Juan R.,2,Asunción,STANDARD,2024/09/22,yes
1063,Juan R.,65,Fernando,standard,21/02/2024,YES
2894,Ana López,28,Asuncion,STANDARD,20/07/2024,no
8108,Lucía M.,60,Luque,premium,2024/03/08,yes
4519,Sofía,"""55""",Asunción,STANDARD,05-02-2024,NO
5715,Juan R.,29,Asuncion,PREMIUM,17/07/2024,no
8651,Ana López,43,Fernando,PREMIUM,2024/10/15,YES
9823,Diego S.,10,Luque,PREMIUM,12-06-2024,no
9289,Luis Gómez,42,Luque,standard,2024/09/06,Yes
7822,Sofía,"""27""",Luque,PREMIUM,2024/11/21,NO
4173,Luis Gómez,14,Limpio,standard,19-07-2024,yes
8009,Lucía M.,"""67""",Asunción,premium,25-12-2024,Yes
3595,Ana López,46,San Lorenzo,STANDARD,2024/07/27,Yes
4311,Juan R.,61,Fernando,premium,2024/01/02,no
875,Carla Díaz,64,Luque,PREMIUM,10/09/2024,YES
1115,María P.,70,Fernando,PREMIUM,19/12/2024,NO
8984,Luis Gómez,"""24""",Asunción,standard,13-06-2024,yes
8899,Pedro Silva,0,Limpio,premium,10/09/2024,NO
627,Diego S.,-3,Asuncion,standard,2024/06/23,yes
755,Marcos R.,41,Asunción,Standard,07-03-2024,Yes
1180,Diego S.,57,Luque,standard,08-10-2024,NO
2840,Carla Díaz,45,San Lorenzo,PREMIUM,2024/07/08,yes
2557,Lucía M.,9,Asuncion,standard,2024/10/11,no
3791,Carla Díaz,22,San Lorenzo,STANDARD,02-14-2024,Yes
3008,María P.,-3,Luque,PREMIUM,02-09-2024,Yes
1788,Marcos R.,64,Asuncion,STANDARD,27/07/2024,yes
1456,Ana López,"""25""",Limpio,PREMIUM,20-01-2024,YES
1324,Juan R.,"""37""",Limpio,premium,20-09-2024,no
5610,Marcos R.,41,Luque,STANDARD,09/04/2024,yes
2307,Luis Gómez,13,Asunción,premium,2024/06/09,yes
9571,Marcos R.,"""37""",Limpio,PREMIUM,21-07-2024,yes
1754,Carla Díaz,"""18""",Luque,premium,02-19-2024,yes
1094,Juan R.,33,San Lorenzo,premium,08-12-2024,NO
7369,María P.,64,San Lorenzo,PREMIUM,11-10-2024,no
5380,Pedro Silva,10,Fernando,PREMIUM,20-08-2024,yes
9719,Diego S.,"""37""",Luque,PREMIUM,06-04-2024,no
1016,María P.,37,San Lorenzo,STANDARD,02-23-2024,NO
9341,Diego S.,35,Luque,PREMIUM,2024/01/01,NO
2092,Diego S.,38,San Lorenzo,PREMIUM,08-28-2024,Yes
3484,Carla Díaz,-3,Limpio,STANDARD,09-03-2024,YES
7772,Juan R.,57,Luque,standard,06/08/2024,YES
4494,Carla Díaz,"""44""",Asunción,STANDARD,2024/12/10,Yes
855,María P.,4,Limpio,premium,26-10-2024,NO
4435,Lucía M.,"""66""",Asunción,standard,11-26-2024,YES
1207,Diego S.,7,San Lorenzo,PREMIUM,11-01-2024,yes
1616,Marcos R.,"""68""",Fernando,Standard,08-07-2024,YES
6318,Juan R.,-3,Fernando,standard,10-06-2024,Yes
4977,Pedro Silva,23,Limpio,standard,20-05-2024,no
8041,Luis Gómez,0,Asuncion,Standard,11/06/2024,YES
8266,Juan R.,"""63""",Asuncion,standard,01-13-2024,no
8189,Lucía M.,-5,San Lorenzo,Standard,16-09-2024,NO
2214,Ana López,-2,Limpio,STANDARD,23/01/2024,NO
4763,María P.,39,Luque,Standard,03-07-2024,no
1614,María P.,"""48""",Asunción,STANDARD,06-01-2024,NO
1865,Ana López,"""30""",Asuncion,standard,07-19-2024,YES
4655,Lucía M.,40,San Lorenzo,premium,18/02/2024,NO
7975,Marcos R.,0,Asunción,premium,06/04/2024,yes
2124,María P.,"""63""",Asunción,PREMIUM,2024/03/08,YES
7502,Diego S.,"""39""",Asuncion,STANDARD,09-09-2024,no
7452,Luis Gómez,18,San Lorenzo,STANDARD,01-02-2024,YES
6308,María P.,"""28""",Luque,Standard,06-08-2024,YES
464,Diego S.,25,Luque,premium,2024/06/13,NO
2980,Juan R.,"""66""",Asunción,Standard,06-12-2024,no
4643,Carla Díaz,"""26""",Luque,Standard,02/04/2024,no
2110,Carla Díaz,59,Asuncion,STANDARD,17/09/2024,NO
3060,Marcos R.,13,Asuncion,premium,2024/03/17,Yes
9503,Diego S.,"""58""",Luque,PREMIUM,2024/06/15,yes
1685,Juan R.,-5,San Lorenzo,PREMIUM,09-23-2024,yes
2881,Sofía,3,Asuncion,premium,15-08-2024,NO
7783,Carla Díaz,31,Asunción,standard,11/02/2024,Yes
3899,Pedro Silva,"""60""",Fernando,STANDARD,24-01-2024,yes
256,Lucía M.,62,Asunción,standard,01-03-2024,no
994,Carla Díaz,12,Asunción,premium,23/01/2024,NO
1986,Carla Díaz,47,Limpio,premium,01/10/2024,NO
2802,Sofía,47,Asuncion,Standard,10-21-2024,YES
2502,Diego S.,"""21""",Limpio,standard,03-03-2024,no
3190,Ana López,"""69""",San Lorenzo,STANDARD,2024/12/09,yes
3063,Ana López,"""45""",Luque,premium,2024/10/18,NO
3477,Sofía,5,Fernando,PREMIUM,20-04-2024,Yes
1227,Lucía M.,21,Fernando,standard,02/02/2024,YES
3075,Juan R.,"""20""",San Lorenzo,PREMIUM,09-08-2024,NO
2179,Pedro Silva,46,San Lorenzo,PREMIUM,21/03/2024,NO
3886,Marcos R.,58,Asuncion,PREMIUM,2024/02/14,NO
7873,Luis Gómez,5,San Lorenzo,premium,12-11-2024,no
4485,Lucía M.,10,San Lorenzo,PREMIUM,2024/04/01,NO
3417,Juan R.,19,Luque,standard,2024/05/22,Yes
2653,Juan R.,1,Fernando,premium,18-10-2024,Yes
6155,Marcos R.,"""39""",Luque,Standard,03-04-2024,YES
960,Luis Gómez,"""46""",San Lorenzo,standard,2024/02/05,yes
1313,Marcos R.,0,San Lorenzo,PREMIUM,26-01-2024,YES
950,Diego S.,"""45""",Asuncion,standard,03/05/2024,no
8937,Ana López,34,Fernando,STANDARD,03-06-2024,Yes
4174,Sofía,"""52""",Asunción,Standard,07-01-2024,NO
512,Pedro Silva,-4,San Lorenzo,premium,25-11-2024,YES
5350,Carla Díaz,4,Fernando,standard,20/10/2024,YES
9992,Luis Gómez,"""30""",Fernando,STANDARD,01-23-2024,YES
9121,Pedro Silva,"""65""",Limpio,STANDARD,2024/01/23,YES
3664,Ana López,14,Asunción,Standard,07-27-2024,YES
1126,Ana López,11,Fernando,premium,11/06/2024,YES
7671,Carla Díaz,0,Asunción,premium,06-22-2024,YES
4703,Diego S.,20,San Lorenzo,premium,01-10-2024,YES
7944,Juan R.,"""41""",Asunción,standard,2024/11/01,yes
6011,Marcos R.,"""27""",Asunción,PREMIUM,06-09-2024,yes
3856,Lucía M.,10,Asuncion,standard,2024/03/19,NO
8517,Carla Díaz,18,Asuncion,PREMIUM,2024/09/25,no
7574,María P.,5,Asunción,Standard,04-17-2024,Yes
4294,Carla Díaz,9,Asunción,STANDARD,14-04-2024,no
7823,Marcos R.,-5,Asuncion,PREMIUM,08-24-2024,no
6106,Carla Díaz,"""51""",Luque,premium,11/10/2024,Yes
3719,Carla Díaz,32,San Lorenzo,premium,2024/03/26,no
2806,Marcos R.,7,Asunción,STANDARD,05-08-2024,no
3630,Marcos R.,13,Fernando,standard,03-04-2024,Yes
4104,María P.,0,Luque,Standard,2024/02/04,yes
3384,Marcos R.,29,San Lorenzo,STANDARD,2024/06/18,yes
2903,Juan R.,59,Asunción,STANDARD,06-01-2024,NO
7533,Carla Díaz,"""26""",Luque,PREMIUM,2024/08/11,yes
2862,Ana López,45,Luque,STANDARD,13-09-2024,yes
8415,Marcos R.,11,Asunción,Standard,06-23-2024,Yes
9464,Sofía,2,Limpio,STANDARD,2024/02/06,YES
4967,Marcos R.,8,Asuncion,Standard,09/01/2024,yes
4818,Carla Díaz,1,Asunción,STANDARD,10/06/2024,NO
829,Diego S.,"""18""",Limpio,premium,02/05/2024,yes
3323,María P.,"""36""",Fernando,premium,2024/04/02,yes
4010,Marcos R.,"""70""",Limpio,premium,19/02/2024,yes
8749,Lucía M.,65,Limpio,PREMIUM,02/09/2024,NO
441,Sofía,"""20""",Limpio,PREMIUM,06-11-2024,yes
2522,María P.,-5,Asunción,PREMIUM,05/09/2024,no
8669,Marcos R.,9,Limpio,Standard,19/08/2024,NO
6100,Lucía M.,"""28""",Limpio,STANDARD,13-05-2024,YES
7296,Luis Gómez,"""43""",Asunción,Standard,08-05-2024,Yes
5398,Carla Díaz,7,Luque,PREMIUM,2024/03/26,NO
2159,Luis Gómez,"""62""",Luque,standard,23/09/2024,Yes
2554,Luis Gómez,8,Limpio,Standard,05/08/2024,YES
8619,Carla Díaz,23,Limpio,standard,12-21-2024,yes
8947,Diego S.,9,Asunción,STANDARD,06-08-2024,NO
1555,Luis Gómez,62,Asuncion,Standard,20-01-2024,NO
2034,Diego S.,-1,Asunción,STANDARD,14-02-2024,Yes
8102,Lucía M.,"""40""",Fernando,standard,12-15-2024,YES
6994,Carla Díaz,4,Fernando,PREMIUM,03-05-2024,NO
7001,Carla Díaz,52,Asunción,premium,20-06-2024,yes
9016,Juan R.,10,Asuncion,PREMIUM,2024/07/03,yes
5048,Sofía,68,Asunción,Standard,2024/09/08,NO
9342,Diego S.,"""57""",Fernando,PREMIUM,01-06-2024,YES
6185,Juan R.,"""39""",San Lorenzo,PREMIUM,07/02/2024,Yes
587,Diego S.,47,Asunción,Standard,2024/10/01,Yes
5513,Pedro Silva,38,San Lorenzo,standard,27-06-2024,yes
2064,Luis Gómez,3,Luque,standard,02-23-2024,yes
550,Ana López,-1,Luque,PREMIUM,01-01-2024,YES
6297,Sofía,"""39""",San Lorenzo,STANDARD,2024/03/01,YES
9252,María P.,-2,Asunción,standard,26/12/2024,YES
125,Marcos R.,64,Asuncion,STANDARD,17/01/2024,NO
2340,Carla Díaz,20,Fernando,PREMIUM,06-11-2024,yes
5691,Marcos R.,"""32""",Limpio,STANDARD,21/02/2024,YES
3952,Juan R.,12,San Lorenzo,STANDARD,2024/08/03,YES
3007,Luis Gómez,"""36""",Limpio,STANDARD,2024/01/17,yes
5340,Juan R.,"""18""",San Lorenzo,PREMIUM,28/07/2024,YES
5101,Lucía M.,47,Fernando,PREMIUM,01/03/2024,NO
3002,Diego S.,-1,Luque,Standard,11/12/2024,yes
5211,Carla Díaz,36,Limpio,premium,04-26-2024,Yes
2021,Lucía M.,"""41""",San Lorenzo,Standard,2024/01/16,NO
1368,Marcos R.,"""37""",Luque,Standard,2024/10/19,Yes
8512,Sofía,"""20""",San Lorenzo,Standard,08-28-2024,Yes
1455,Lucía M.,9,San Lorenzo,Standard,2024/08/21,no
6361,Sofía,-5,Limpio,PREMIUM,2024/06/28,YES
2971,Luis Gómez,44,Asuncion,premium,11/01/2024,no
2680,María P.,8,Limpio,premium,2024/10/25,no
8549,Diego S.,20,Luque,PREMIUM,04/06/2024,Yes
763,Marcos R.,"""43""",Luque,Standard,2024/07/07,NO
9515,Sofía,52,Asunción,premium,05-08-2024,Yes
2329,Luis Gómez,"""23""",Luque,premium,2024/12/24,no
7174,Pedro Silva,68,Limpio,STANDARD,28/11/2024,Yes
2354,Sofía,8,Fernando,standard,2024/06/18,Yes
3390,Marcos R.,56,Limpio,STANDARD,15-10-2024,no
33,Sofía,1,San Lorenzo,Standard,2024/10/16,YES
4199,Pedro Silva,0,Fernando,premium,05-14-2024,no
7314,Ana López,"""33""",Limpio,standard,04-25-2024,NO
2500,Sofía,48,Limpio,PREMIUM,05/08/2024,YES
4578,Ana López,"""51""",Luque,STANDARD,08-02-2024,yes
4669,Juan R.,"""36""",Asuncion,standard,2024/08/20,Yes
6657,María P.,"""67""",Luque,premium,2024/06/11,NO
722,María P.,61,Fernando,Standard,12/05/2024,no
2792,Marcos R.,11,Asuncion,premium,12-28-2024,yes
3129,Marcos R.,"""49""",Limpio,Standard,10-09-2024,YES
9114,Diego S.,"""49""",Asuncion,standard,24/03/2024,no
4774,Ana López,13,Luque,PREMIUM,26/02/2024,YES
8567,María P.,"""64""",Fernando,Standard,28-01-2024,no
7923,Ana López,"""43""",Limpio,premium,07-16-2024,no
4334,Pedro Silva,41,Asuncion,standard,15-03-2024,Yes
5681,Luis Gómez,-3,Asuncion,STANDARD,26-03-2024,Yes
1159,Marcos R.,2,Limpio,premium,06-02-2024,yes
9576,Lucía M.,47,Fernando,premium,15/07/2024,yes
1859,Juan R.,3,San Lorenzo,standard,09-11-2024,no
3920,Luis Gómez,29,Asunción,PREMIUM,2024/12/20,yes
2130,Sofía,67,Limpio,PREMIUM,04-28-2024,YES
4873,Juan R.,1,Fernando,STANDARD,2024/04/11,yes
797,Diego S.,-1,Limpio,standard,2024/02/10,YES
8178,Diego S.,43,Fernando,Standard,28-12-2024,YES
3521,María P.,15,Asunción,premium,10/02/2024,YES
1567,Marcos R.,"""33""",Limpio,STANDARD,03-05-2024,yes
4356,Marcos R.,0,Asuncion,PREMIUM,03/09/2024,NO
5590,Juan R.,41,Fernando,premium,2024/06/19,YES
2963,Lucía M.,56,Fernando,PREMIUM,04-12-2024,NO
2430,Luis Gómez,66,San Lorenzo,STANDARD,09-06-2024,NO
5191,Diego S.,"""38""",Asunción,Standard,01-07-2024,YES
7910,Marcos R.,55,Fernando,PREMIUM,10-02-2024,no
3104,María P.,12,San Lorenzo,premium,28-09-2024,Yes
391,Carla Díaz,42,Asuncion,STANDARD,10-20-2024,no
5255,Ana López,22,San Lorenzo,Standard,2024/05/19,YES
217,María P.,6,Fernando,Standard,16-02-2024,NO
1486,Pedro Silva,"""61""",Fernando,standard,11-26-2024,yes
3171,Luis Gómez,"""27""",Limpio,STANDARD,2024/05/17,NO
8671,Diego S.,36,Limpio,PREMIUM,2024/10/24,no
6324,Ana López,3,Luque,Standard,01-18-2024,NO
3341,Diego S.,2,Luque,STANDARD,22/05/2024,Yes
3826,Marcos R.,2,San Lorenzo,standard,2024/12/18,no
3871,Ana López,40,Fernando,standard,2024/05/04,NO
4335,Juan R.,"""55""",San Lorenzo,premium,08-19-2024,yes
1829,Juan R.,4,Luque,premium,2024/09/25,yes
8933,María P.,53,San Lorenzo,premium,10-12-2024,no
4024,Ana López,20,Asuncion,premium,14/01/2024,Yes
5408,Ana López,21,Fernando,PREMIUM,16-04-2024,NO
7941,Ana López,45,Asuncion,standard,08-15-2024,yes
3716,Lucía M.,57,Asunción,PREMIUM,01/10/2024,YES
6615,Diego S.,24,Asuncion,standard,2024/01/05,no
9096,María P.,3,Luque,PREMIUM,01-28-2024,yes
249,Sofía,"""46""",Fernando,Standard,26-02-2024,NO
8329,Carla Díaz,"""44""",Fernando,premium,2024/10/04,YES
8811,Carla Díaz,28,Luque,PREMIUM,25-01-2024,Yes
2713,Ana López,"""32""",Fernando,Standard,2024/06/02,no
1971,Luis Gómez,5,Fernando,PREMIUM,20-08-2024,NO
9583,Sofía,-1,Limpio,premium,19/03/2024,yes
1597,Pedro Silva,4,Asunción,Standard,13/08/2024,no
887,Lucía M.,4,Asuncion,PREMIUM,28-01-2024,YES
9809,María P.,51,San Lorenzo,STANDARD,01-04-2024,YES
5584,Sofía,"""24""",Limpio,STANDARD,07-27-2024,NO
3001,Lucía M.,31,Asunción,premium,2024/03/03,NO
3470,Marcos R.,"""44""",San Lorenzo,STANDARD,21/11/2024,NO
9794,Marcos R.,30,Luque,standard,11-04-2024,Yes
6888,Sofía,"""23""",Asunción,standard,08/07/2024,Yes
