id_cliente,nombre,edad,ciudad,segmento,fecha_alta,activo
5745,maría p.,0.0,limpio,standard,2024-05-21,False
1132,carla díaz,,fernando,standard,2024-05-05,False
434,diego s.,0.0,san lorenzo,standard,2024-10-15,True
8083,lucía m.,,san lorenzo,premium,2024-04-09,True
552,maría p.,,asunción,standard,2024-11-21,True
2049,pedro silva,14.0,limpio,standard,2024-09-01,False
804,maría p.,,san lorenzo,premium,2024-11-08,False
6534,diego s.,7.0,asuncion,standard,2024-10-04,False
2873,carla díaz,63.0,asuncion,standard,2024-12-23,True
3262,sofía,,limpio,premium,2024-09-06,False
8699,marcos r.,,asuncion,premium,2024-04-27,False
8893,lucía m.,,san lorenzo,standard,2024-02-01,True
1411,luis gómez,,luque,premium,2024-04-17,False
6133,pedro silva,1.0,san lorenzo,premium,2024-07-16,True
2215,lucía m.,,limpio,standard,2024-02-07,False
6740,carla díaz,0.0,asuncion,premium,2024-03-03,False
5190,pedro silva,46.0,fernando,standard,2024-04-06,True
216,pedro silva,,luque,premium,2024-01-09,False
8061,juan r.,,luque,standard,2024-12-19,False
1643,marcos r.,28.0,luque,standard,2024-09-12,True
1350,marcos r.,,asunción,standard,2024-09-04,True
5563,pedro silva,,limpio,standard,2024-06-17,False
417,marcos r.,53.0,fernando,standard,2024-02-07,False
3291,juan r.,,asuncion,premium,2024-01-08,False
4398,lucía m.,,limpio,premium,2024-12-26,True
938,ana lópez,11.0,asuncion,standard,2024-10-08,True
4875,pedro silva,,asunción,standard,2024-12-18,True
3029,lucía m.,30.0,san lorenzo,premium,2024-08-27,True
5420,carla díaz,50.0,asuncion,standard,2024-11-16,True
4594,sofía,,san lorenzo,standard,2024-03-07,False
7025,luis gómez,26.0,luque,standard,2024-10-10,False
3021,diego s.,,limpio,standard,2024-09-05,True
1501,ana lópez,,asuncion,standard,2024-01-05,False
4412,sofía,30.0,fernando,premium,2024-09-08,True
3683,diego s.,0.0,limpio,premium,2024-07-24,False
4543,pedro silva,,limpio,premium,2024-12-14,False
4463,lucía m.,13.0,asunción,standard,2024-11-10,True
3153,carla díaz,43.0,asunción,standard,2024-02-10,True
2371,pedro silva,,fernando,premium,2024-02-11,False
5430,pedro silva,11.0,fernando,premium,2024-10-14,False
1084,juan r.,,fernando,standard,2024-08-24,False
7424,marcos r.,,asunción,premium,2024-11-20,True
116,ana lópez,,asuncion,standard,2024-08-15,False
5551,carla díaz,42.0,san lorenzo,standard,2024-09-28,False
8996,maría p.,13.0,san lorenzo,standard,2024-06-12,True
4833,diego s.,9.0,limpio,standard,2024-11-15,False
9523,luis gómez,,san lorenzo,premium,2024-04-11,False
7235,luis gómez,33.0,luque,premium,2024-09-05,False
3185,carla díaz,49.0,luque,standard,2024-09-18,True
378,lucía m.,,san lorenzo,premium,2024-02-13,False
6486,lucía m.,14.0,limpio,standard,2024-12-02,False
5401,lucía m.,7.0,san lorenzo,standard,2024-11-16,True
6392,lucía m.,,asunción,premium,2024-07-26,False
1161,pedro silva,32.0,limpio,standard,2024-05-11,False
7392,pedro silva,48.0,limpio,standard,2024-01-12,False
9603,juan r.,63.0,san lorenzo,premium,2024-10-06,True
6384,luis gómez,40.0,limpio,premium,2024-09-21,True
303,lucía m.,,san lorenzo,premium,2024-01-10,True
7868,ana lópez,47.0,asunción,standard,2024-02-14,True
7032,luis gómez,,asuncion,premium,2024-03-28,False
73,diego s.,9.0,san lorenzo,premium,2024-11-08,False
2182,maría p.,1.0,asuncion,premium,2024-11-25,False
2720,carla díaz,,luque,standard,2024-08-17,True
2613,maría p.,31.0,asuncion,standard,2024-03-20,True
3839,carla díaz,52.0,luque,premium,2024-01-09,True
2396,luis gómez,,asuncion,standard,2024-04-16,True
1802,maría p.,43.0,san lorenzo,standard,2024-10-26,False
1563,sofía,,luque,standard,2024-10-04,False
421,pedro silva,2.0,san lorenzo,premium,2024-11-09,True
3452,luis gómez,,limpio,standard,2024-07-26,True
7230,lucía m.,51.0,fernando,premium,2024-11-26,True
6336,maría p.,44.0,san lorenzo,premium,2024-10-06,False
7340,pedro silva,,asunción,standard,2024-07-22,True
7988,luis gómez,,limpio,premium,2024-07-12,True
3297,maría p.,,luque,premium,2024-10-03,True
4282,lucía m.,,san lorenzo,standard,2024-08-09,False
4613,juan r.,25.0,asunción,standard,2024-02-02,True
8137,pedro silva,59.0,asunción,standard,2024-06-23,True
762,juan r.,50.0,limpio,standard,2024-02-27,False
1970,ana lópez,7.0,fernando,standard,2024-02-23,False
9705,pedro silva,,san lorenzo,premium,2024-02-13,True
9360,carla díaz,8.0,asuncion,standard,2024-11-20,True
6903,sofía,24.0,luque,premium,2024-04-23,True
366,ana lópez,5.0,asuncion,premium,2024-11-09,True
7979,sofía,,san lorenzo,standard,2024-04-13,False
8898,lucía m.,,asuncion,standard,2024-11-15,True
6272,sofía,63.0,luque,premium,2024-10-14,False
761,juan r.,55.0,asuncion,premium,2024-03-22,True
958,luis gómez,56.0,limpio,premium,2024-12-09,True
2578,carla díaz,,limpio,premium,2024-11-27,False
2767,maría p.,,limpio,premium,2024-01-27,False
5209,pedro silva,23.0,fernando,standard,2024-05-15,True
4415,pedro silva,4.0,san lorenzo,standard,2024-03-21,True
1286,luis gómez,,fernando,standard,2024-04-11,True
9337,diego s.,11.0,limpio,standard,2024-02-15,False
3545,carla díaz,6.0,fernando,premium,2024-12-06,True
6557,pedro silva,36.0,fernando,standard,2024-01-21,False
840,luis gómez,39.0,limpio,premium,2024-06-25,True
7263,luis gómez,,luque,premium,2024-06-15,True
2134,carla díaz,45.0,luque,standard,2024-09-08,True
1089,maría p.,,limpio,standard,2024-10-28,True
5768,juan r.,,san lorenzo,standard,2024-02-24,True
5266,carla díaz,12.0,san lorenzo,premium,2024-10-24,True
1235,sofía,,luque,standard,2024-06-07,True
9931,lucía m.,,asuncion,premium,2024-10-06,True
9405,maría p.,1.0,asunción,premium,2024-09-23,True
6405,sofía,8.0,fernando,standard,2024-09-09,True
3809,lucía m.,,luque,standard,2024-04-10,True
6283,marcos r.,53.0,luque,premium,2024-02-08,False
9006,sofía,,limpio,premium,2024-01-21,False
976,juan r.,10.0,luque,standard,2024-04-26,False
7930,marcos r.,19.0,asuncion,standard,2024-09-13,True
1923,lucía m.,45.0,luque,standard,2024-06-23,True
6565,pedro silva,2.0,luque,premium,2024-10-11,False
3785,luis gómez,4.0,asuncion,standard,2024-05-19,False
3,maría p.,41.0,asuncion,premium,2024-03-08,True
2621,juan r.,2.0,asunción,standard,2024-09-22,True
1063,juan r.,65.0,fernando,standard,2024-02-21,True
2894,ana lópez,28.0,asuncion,standard,2024-07-20,False
8108,lucía m.,60.0,luque,premium,2024-03-08,True
4519,sofía,,asunción,standard,2024-02-05,False
5715,juan r.,29.0,asuncion,premium,2024-07-17,False
8651,ana lópez,43.0,fernando,premium,2024-10-15,True
9823,diego s.,10.0,luque,premium,2024-06-12,False
9289,luis gómez,42.0,luque,standard,2024-09-06,True
7822,sofía,,luque,premium,2024-11-21,False
4173,luis gómez,14.0,limpio,standard,2024-07-19,True
8009,lucía m.,,asunción,premium,2024-12-25,True
3595,ana lópez,46.0,san lorenzo,standard,2024-07-27,True
4311,juan r.,61.0,fernando,premium,2024-01-02,False
875,carla díaz,64.0,luque,premium,2024-09-10,True
1115,maría p.,70.0,fernando,premium,2024-12-19,False
8984,luis gómez,,asunción,standard,2024-06-13,True
8899,pedro silva,0.0,limpio,premium,2024-09-10,False
627,diego s.,,asuncion,standard,2024-06-23,True
755,marcos r.,41.0,asunción,standard,2024-03-07,True
1180,diego s.,57.0,luque,standard,2024-10-08,False
2840,carla díaz,45.0,san lorenzo,premium,2024-07-08,True
2557,lucía m.,9.0,asuncion,standard,2024-10-11,False
3791,carla díaz,22.0,san lorenzo,standard,2024-02-14,True
3008,maría p.,,luque,premium,2024-09-02,True
1788,marcos r.,64.0,asuncion,standard,2024-07-27,True
1456,ana lópez,,limpio,premium,2024-01-20,True
1324,juan r.,,limpio,premium,2024-09-20,False
5610,marcos r.,41.0,luque,standard,2024-04-09,True
2307,luis gómez,13.0,asunción,premium,2024-06-09,True
9571,marcos r.,,limpio,premium,2024-07-21,True
1754,carla díaz,,luque,premium,2024-02-19,True
1094,juan r.,33.0,san lorenzo,premium,2024-12-08,False
7369,maría p.,64.0,san lorenzo,premium,2024-10-11,False
5380,pedro silva,10.0,fernando,premium,2024-08-20,True
9719,diego s.,,luque,premium,2024-04-06,False
1016,maría p.,37.0,san lorenzo,standard,2024-02-23,False
9341,diego s.,35.0,luque,premium,2024-01-01,False
2092,diego s.,38.0,san lorenzo,premium,2024-08-28,True
3484,carla díaz,,limpio,standard,2024-03-09,True
7772,juan r.,57.0,luque,standard,2024-08-06,True
4494,carla díaz,,asunción,standard,2024-12-10,True
855,maría p.,4.0,limpio,premium,2024-10-26,False
4435,lucía m.,,asunción,standard,2024-11-26,True
1207,diego s.,7.0,san lorenzo,premium,2024-01-11,True
1616,marcos r.,,fernando,standard,2024-07-08,True
6318,juan r.,,fernando,standard,2024-06-10,True
4977,pedro silva,23.0,limpio,standard,2024-05-20,False
8041,luis gómez,0.0,asuncion,standard,2024-06-11,True
8266,juan r.,,asuncion,standard,2024-01-13,False
8189,lucía m.,,san lorenzo,standard,2024-09-16,False
2214,ana lópez,,limpio,standard,2024-01-23,False
4763,maría p.,39.0,luque,standard,2024-07-03,False
1614,maría p.,,asunción,standard,2024-01-06,False
1865,ana lópez,,asuncion,standard,2024-07-19,True
4655,lucía m.,40.0,san lorenzo,premium,2024-02-18,False
7975,marcos r.,0.0,asunción,premium,2024-04-06,True
2124,maría p.,,asunción,premium,2024-03-08,True
7502,diego s.,,asuncion,standard,2024-09-09,False
7452,luis gómez,18.0,san lorenzo,standard,2024-02-01,True
6308,maría p.,,luque,standard,2024-08-06,True
464,diego s.,25.0,luque,premium,2024-06-13,False
2980,juan r.,,asunción,standard,2024-12-06,False
4643,carla díaz,,luque,standard,2024-04-02,False
2110,carla díaz,59.0,asuncion,standard,2024-09-17,False
3060,marcos r.,13.0,asuncion,premium,2024-03-17,True
9503,diego s.,,luque,premium,2024-06-15,True
1685,juan r.,,san lorenzo,premium,2024-09-23,True
2881,sofía,3.0,asuncion,premium,2024-08-15,False
7783,carla díaz,31.0,asunción,standard,2024-02-11,True
3899,pedro silva,,fernando,standard,2024-01-24,True
256,lucía m.,62.0,asunción,standard,2024-03-01,False
994,carla díaz,12.0,asunción,premium,2024-01-23,False
1986,carla díaz,47.0,limpio,premium,2024-10-01,False
2802,sofía,47.0,asuncion,standard,2024-10-21,True
2502,diego s.,,limpio,standard,2024-03-03,False
3190,ana lópez,,san lorenzo,standard,2024-12-09,True
3063,ana lópez,,luque,premium,2024-10-18,False
3477,sofía,5.0,fernando,premium,2024-04-20,True
1227,lucía m.,21.0,fernando,standard,2024-02-02,True
3075,juan r.,,san lorenzo,premium,2024-08-09,False
2179,pedro silva,46.0,san lorenzo,premium,2024-03-21,False
3886,marcos r.,58.0,asuncion,premium,2024-02-14,False
7873,luis gómez,5.0,san lorenzo,premium,2024-11-12,False
4485,lucía m.,10.0,san lorenzo,premium,2024-04-01,False
3417,juan r.,19.0,luque,standard,2024-05-22,True
2653,juan r.,1.0,fernando,premium,2024-10-18,True
6155,marcos r.,,luque,standard,2024-04-03,True
960,luis gómez,,san lorenzo,standard,2024-02-05,True
1313,marcos r.,0.0,san lorenzo,premium,2024-01-26,True
950,diego s.,,asuncion,standard,2024-05-03,False
8937,ana lópez,34.0,fernando,standard,2024-06-03,True
4174,sofía,,asunción,standard,2024-01-07,False
512,pedro silva,,san lorenzo,premium,2024-11-25,True
5350,carla díaz,4.0,fernando,standard,2024-10-20,True
9992,luis gómez,,fernando,standard,2024-01-23,True
9121,pedro silva,,limpio,standard,2024-01-23,True
3664,ana lópez,14.0,asunción,standard,2024-07-27,True
1126,ana lópez,11.0,fernando,premium,2024-06-11,True
7671,carla díaz,0.0,asunción,premium,2024-06-22,True
4703,diego s.,20.0,san lorenzo,premium,2024-10-01,True
7944,juan r.,,asunción,standard,2024-11-01,True
6011,marcos r.,,asunción,premium,2024-09-06,True
3856,lucía m.,10.0,asuncion,standard,2024-03-19,False
8517,carla díaz,18.0,asuncion,premium,2024-09-25,False
7574,maría p.,5.0,asunción,standard,2024-04-17,True
4294,carla díaz,9.0,asunción,standard,2024-04-14,False
7823,marcos r.,,asuncion,premium,2024-08-24,False
6106,carla díaz,,luque,premium,2024-10-11,True
3719,carla díaz,32.0,san lorenzo,premium,2024-03-26,False
2806,marcos r.,7.0,asunción,standard,2024-08-05,False
3630,marcos r.,13.0,fernando,standard,2024-04-03,True
4104,maría p.,0.0,luque,standard,2024-02-04,True
3384,marcos r.,29.0,san lorenzo,standard,2024-06-18,True
2903,juan r.,59.0,asunción,standard,2024-01-06,False
7533,carla díaz,,luque,premium,2024-08-11,True
2862,ana lópez,45.0,luque,standard,2024-09-13,True
8415,marcos r.,11.0,asunción,standard,2024-06-23,True
9464,sofía,2.0,limpio,standard,2024-02-06,True
4967,marcos r.,8.0,asuncion,standard,2024-01-09,True
4818,carla díaz,1.0,asunción,standard,2024-06-10,False
829,diego s.,,limpio,premium,2024-05-02,True
3323,maría p.,,fernando,premium,2024-04-02,True
4010,marcos r.,,limpio,premium,2024-02-19,True
8749,lucía m.,65.0,limpio,premium,2024-09-02,False
441,sofía,,limpio,premium,2024-11-06,True
2522,maría p.,,asunción,premium,2024-09-05,False
8669,marcos r.,9.0,limpio,standard,2024-08-19,False
6100,lucía m.,,limpio,standard,2024-05-13,True
7296,luis gómez,,asunción,standard,2024-05-08,True
5398,carla díaz,7.0,luque,premium,2024-03-26,False
2159,luis gómez,,luque,standard,2024-09-23,True
2554,luis gómez,8.0,limpio,standard,2024-08-05,True
8619,carla díaz,23.0,limpio,standard,2024-12-21,True
8947,diego s.,9.0,asunción,standard,2024-08-06,False
1555,luis gómez,62.0,asuncion,standard,2024-01-20,False
2034,diego s.,,asunción,standard,2024-02-14,True
8102,lucía m.,,fernando,standard,2024-12-15,True
6994,carla díaz,4.0,fernando,premium,2024-05-03,False
7001,carla díaz,52.0,asunción,premium,2024-06-20,True
9016,juan r.,10.0,asuncion,premium,2024-07-03,True
5048,sofía,68.0,asunción,standard,2024-09-08,False
9342,diego s.,,fernando,premium,2024-06-01,True
6185,juan r.,,san lorenzo,premium,2024-02-07,True
587,diego s.,47.0,asunción,standard,2024-10-01,True
5513,pedro silva,38.0,san lorenzo,standard,2024-06-27,True
2064,luis gómez,3.0,luque,standard,2024-02-23,True
550,ana lópez,,luque,premium,2024-01-01,True
6297,sofía,,san lorenzo,standard,2024-03-01,True
9252,maría p.,,asunción,standard,2024-12-26,True
125,marcos r.,64.0,asuncion,standard,2024-01-17,False
2340,carla díaz,20.0,fernando,premium,2024-11-06,True
5691,marcos r.,,limpio,standard,2024-02-21,True
3952,juan r.,12.0,san lorenzo,standard,2024-08-03,True
3007,luis gómez,,limpio,standard,2024-01-17,True
5340,juan r.,,san lorenzo,premium,2024-07-28,True
5101,lucía m.,47.0,fernando,premium,2024-03-01,False
3002,diego s.,,luque,standard,2024-12-11,True
5211,carla díaz,36.0,limpio,premium,2024-04-26,True
2021,lucía m.,,san lorenzo,standard,2024-01-16,False
1368,marcos r.,,luque,standard,2024-10-19,True
8512,sofía,,san lorenzo,standard,2024-08-28,True
1455,lucía m.,9.0,san lorenzo,standard,2024-08-21,False
6361,sofía,,limpio,premium,2024-06-28,True
2971,luis gómez,44.0,asuncion,premium,2024-01-11,False
2680,maría p.,8.0,limpio,premium,2024-10-25,False
8549,diego s.,20.0,luque,premium,2024-06-04,True
763,marcos r.,,luque,standard,2024-07-07,False
9515,sofía,52.0,asunción,premium,2024-08-05,True
2329,luis gómez,,luque,premium,2024-12-24,False
7174,pedro silva,68.0,limpio,standard,2024-11-28,True
2354,sofía,8.0,fernando,standard,2024-06-18,True
3390,marcos r.,56.0,limpio,standard,2024-10-15,False
33,sofía,1.0,san lorenzo,standard,2024-10-16,True
4199,pedro silva,0.0,fernando,premium,2024-05-14,False
7314,ana lópez,,limpio,standard,2024-04-25,False
2500,sofía,48.0,limpio,premium,2024-08-05,True
4578,ana lópez,,luque,standard,2024-02-08,True
4669,juan r.,,asuncion,standard,2024-08-20,True
6657,maría p.,,luque,premium,2024-06-11,False
722,maría p.,61.0,fernando,standard,2024-05-12,False
2792,marcos r.,11.0,asuncion,premium,2024-12-28,True
3129,marcos r.,,limpio,standard,2024-09-10,True
9114,diego s.,,asuncion,standard,2024-03-24,False
4774,ana lópez,13.0,luque,premium,2024-02-26,True
8567,maría p.,,fernando,standard,2024-01-28,False
7923,ana lópez,,limpio,premium,2024-07-16,False
4334,pedro silva,41.0,asuncion,standard,2024-03-15,True
5681,luis gómez,,asuncion,standard,2024-03-26,True
1159,marcos r.,2.0,limpio,premium,2024-02-06,True
9576,lucía m.,47.0,fernando,premium,2024-07-15,True
1859,juan r.,3.0,san lorenzo,standard,2024-11-09,False
3920,luis gómez,29.0,asunción,premium,2024-12-20,True
2130,sofía,67.0,limpio,premium,2024-04-28,True
4873,juan r.,1.0,fernando,standard,2024-04-11,True
797,diego s.,,limpio,standard,2024-02-10,True
8178,diego s.,43.0,fernando,standard,2024-12-28,True
3521,maría p.,15.0,asunción,premium,2024-02-10,True
1567,marcos r.,,limpio,standard,2024-05-03,True
4356,marcos r.,0.0,asuncion,premium,2024-09-03,False
5590,juan r.,41.0,fernando,premium,2024-06-19,True
2963,lucía m.,56.0,fernando,premium,2024-12-04,False
2430,luis gómez,66.0,san lorenzo,standard,2024-06-09,False
5191,diego s.,,asunción,standard,2024-07-01,True
7910,marcos r.,55.0,fernando,premium,2024-02-10,False
3104,maría p.,12.0,san lorenzo,premium,2024-09-28,True
391,carla díaz,42.0,asuncion,standard,2024-10-20,False
5255,ana lópez,22.0,san lorenzo,standard,2024-05-19,True
217,maría p.,6.0,fernando,standard,2024-02-16,False
1486,pedro silva,,fernando,standard,2024-11-26,True
3171,luis gómez,,limpio,standard,2024-05-17,False
8671,diego s.,36.0,limpio,premium,2024-10-24,False
6324,ana lópez,3.0,luque,standard,2024-01-18,False
3341,diego s.,2.0,luque,standard,2024-05-22,True
3826,marcos r.,2.0,san lorenzo,standard,2024-12-18,False
3871,ana lópez,40.0,fernando,standard,2024-05-04,False
4335,juan r.,,san lorenzo,premium,2024-08-19,True
1829,juan r.,4.0,luque,premium,2024-09-25,True
8933,maría p.,53.0,san lorenzo,premium,2024-12-10,False
4024,ana lópez,20.0,asuncion,premium,2024-01-14,True
5408,ana lópez,21.0,fernando,premium,2024-04-16,False
7941,ana lópez,45.0,asuncion,standard,2024-08-15,True
3716,lucía m.,57.0,asunción,premium,2024-10-01,True
6615,diego s.,24.0,asuncion,standard,2024-01-05,False
9096,maría p.,3.0,luque,premium,2024-01-28,True
249,sofía,,fernando,standard,2024-02-26,False
8329,carla díaz,,fernando,premium,2024-10-04,True
8811,carla díaz,28.0,luque,premium,2024-01-25,True
2713,ana lópez,,fernando,standard,2024-06-02,False
1971,luis gómez,5.0,fernando,premium,2024-08-20,False
9583,sofía,,limpio,premium,2024-03-19,True
1597,pedro silva,4.0,asunción,standard,2024-08-13,False
887,lucía m.,4.0,asuncion,premium,2024-01-28,True
9809,maría p.,51.0,san lorenzo,standard,2024-04-01,True
5584,sofía,,limpio,standard,2024-07-27,False
3001,lucía m.,31.0,asunción,premium,2024-03-03,False
3470,marcos r.,,san lorenzo,standard,2024-11-21,False
9794,marcos r.,30.0,luque,standard,2024-04-11,True
6888,sofía,,asunción,standard,2024-07-08,True
8345,juan r.,,fernando,standard,2024-12-02,False
9720,sofía,62.0,fernando,standard,2024-11-09,True
735,carla díaz,2.0,fernando,premium,2024-09-06,False
1081,maría p.,,asunción,premium,2024-04-19,True
7246,marcos r.,12.0,asuncion,standard,2024-10-20,True
8301,maría p.,,fernando,premium,2024-05-27,True
